DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FI,2020,1499.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FI,2021,1472.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2010,2031.432,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2011,1945.560,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2012,1768.703,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2013,1657.842,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2014,1599.919,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2015,1485.867,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2016,1393.926,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2017,1367.103,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2018,1336.331,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2019,1320.915,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2020,1310.561,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,FR,2021,1697.830,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE,2016,667.787,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE,2017,645.305,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE,2018,482.100,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE,2019,454.370,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE,2020,462.736,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,GE,2021,790.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2010,1062.149,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2011,1057.229,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2012,1015.410,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2013,936.655,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2014,908.711,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2015,872.530,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2016,865.755,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2017,788.479,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2018,717.373,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2019,651.881,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2020,651.866,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HR,2021,652.040,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2015,981.546,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2016,956.173,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2017,903.034,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2018,901.266,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2019,900.748,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2020,518.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,HU,2021,515.945,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2015,200.800,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2016,204.972,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2017,182.293,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2018,180.458,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2019,158.468,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2020,161.751,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IE,2021,168.088,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2015,9673.987,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2016,9335.340,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2017,10231.566,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2018,9453.004,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2019,9436.200,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2020,9070.693,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,IT,2021,9901.593,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LT,2017,925.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LT,2018,904.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LT,2019,869.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LT,2020,848.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LT,2021,1239.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2010,20.732,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2011,21.440,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2012,15.021,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2013,12.581,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2014,31.965,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2015,34.371,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2016,27.213,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2017,30.795,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2018,44.517,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2019,36.204,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2020,66.226,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LU,2021,42.977,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2010,3069.632,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2011,3206.066,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2012,3412.560,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2013,2962.821,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2014,2911.812,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2015,2351.328,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2016,2310.643,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2017,2592.606,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2018,2751.230,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2019,2616.325,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2020,2323.451,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,LV,2021,2368.686,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MD,2017,2542.985,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MD,2018,2600.500,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MD,2019,2147.414,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MD,2020,2159.050,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MD,2021,2103.210,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2010,8.375,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2011,7.920,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2012,8.454,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2013,8.294,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2014,8.375,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2015,8.154,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2016,6.792,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2017,7.365,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2018,6.070,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2019,25.125,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2020,23.900,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MK,2021,24.017,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MT,2018,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MT,2019,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MT,2020,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,MT,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2015,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2016,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2017,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2018,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2019,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2020,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,NL,2021,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2014,0.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2015,9529.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2016,9289.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2017,9145.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2018,19803.139,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2019,18310.357,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2020,16913.652,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PL,2021,17313.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2010,1847.972,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2011,1847.972,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2012,1939.050,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2013,1982.016,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2014,1971.910,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2015,1961.680,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2016,1965.586,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2017,1965.586,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2018,1970.732,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2019,1956.100,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2020,1984.992,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,PT,2021,1977.200,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2015,15802.045,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2016,15929.566,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2017,16335.278,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2018,16196.033,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2019,16294.768,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2020,16389.931,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RO,2021,17415.295,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2010,80.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2011,73.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2012,79.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2013,67.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2014,71.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2015,71.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2016,73.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2017,67.282,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2018,70.418,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2019,72.947,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2020,113.550,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,RS,2021,119.586,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SE,2018,3673.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SE,2019,3611.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SE,2020,4070.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SE,2021,4196.000,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2010,2371.016,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2011,2489.050,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2012,2452.494,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2013,2487.147,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2014,2335.148,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2015,2337.103,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2016,2293.834,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2017,2172.469,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2018,2002.989,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2019,1855.850,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2020,1689.565,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SI,2021,1762.072,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2015,81.920,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2016,109.200,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2017,105.270,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2018,123.400,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2019,2021.700,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2020,2019.400,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,SK,2021,2437.800,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UA,2016,1667.628,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UA,2017,2051.532,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UA,2018,882.344,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UA,2019,1531.492,
ESTAT:NRG_D_HHQ(1.0),31/05/23 23:00:00,A,FC_OTH_HH_E_WH,R5110-5150_W6000RI,TJ,UK,2010,0.000,
